id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
7785,28,1,9,0,0,3.6,51.59,37.93,46,42.4,44.81,46.05,24.55
7786,28,1,10,0,0,3.6,37.93,46,42.4,44.81,46.05,24.55,44.16
7787,28,1,11,0,0,3.6,46,42.4,44.81,46.05,24.55,44.16,39.42
7788,28,1,12,0,0,3.6,42.4,44.81,46.05,24.55,44.16,39.42,34.8
7789,28,1,13,0,0,3.6,44.81,46.05,24.55,44.16,39.42,34.8,37.5
7790,28,1,14,0,0,3.6,46.05,24.55,44.16,39.42,34.8,37.5,54
7791,28,1,15,0,0,3.6,24.55,44.16,39.42,34.8,37.5,54,46.85
7792,28,1,16,0,0,3.6,44.16,39.42,34.8,37.5,54,46.85,37.7
7793,28,1,17,0,0,3.6,39.42,34.8,37.5,54,46.85,37.7,26.79
7794,28,1,18,0,0,3.6,34.8,37.5,54,46.85,37.7,26.79,41.93
7795,28,1,19,0,0,3.6,37.5,54,46.85,37.7,26.79,41.93,42.96
7796,28,1,20,0,0,3.6,54,46.85,37.7,26.79,41.93,42.96,49.4
7797,28,1,21,0,0,3.6,46.85,37.7,26.79,41.93,42.96,49.4,43.6
7798,28,1,22,0,0,3.6,37.7,26.79,41.93,42.96,49.4,43.6,48.59
7799,28,1,23,0,0,3.6,26.79,41.93,42.96,49.4,43.6,48.59,32.72
7800,28,1,24,0,0,3.6,41.93,42.96,49.4,43.6,48.59,32.72,39.55
7801,28,1,25,0,0,3.6,42.96,49.4,43.6,48.59,32.72,39.55,50.8
7802,28,1,26,0,0,3.6,49.4,43.6,48.59,32.72,39.55,50.8,37.5
7803,28,1,27,0,0,3.6,43.6,48.59,32.72,39.55,50.8,37.5,38.55
7804,28,1,28,0,0,3.6,48.59,32.72,39.55,50.8,37.5,38.55,39.08
7805,28,1,29,0,0,3.6,32.72,39.55,50.8,37.5,38.55,39.08,39.6
7806,28,1,30,0,0,3.6,39.55,50.8,37.5,38.55,39.08,39.6,46.6
7807,28,1,31,0,0,3.6,50.8,37.5,38.55,39.08,39.6,46.6,39.9
7808,28,1,32,0,0,3.6,37.5,38.55,39.08,39.6,46.6,39.9,35.6
7809,28,1,33,0,0,3.6,38.55,39.08,39.6,46.6,39.9,35.6,39.6
7810,28,1,34,0,0,3.6,39.08,39.6,46.6,39.9,35.6,39.6,43.6
7811,28,1,35,0,0,3.6,39.6,46.6,39.9,35.6,39.6,43.6,39.3
7812,28,1,36,0,0,3.6,46.6,39.9,35.6,39.6,43.6,39.3,29.63
7813,28,1,37,0,0,3.6,39.9,35.6,39.6,43.6,39.3,29.63,38.4
7814,28,1,38,0,0,3.6,35.6,39.6,43.6,39.3,29.63,38.4,46.4
7815,28,1,39,0,0,3.6,39.6,43.6,39.3,29.63,38.4,46.4,50
7816,28,1,40,0,0,3.6,43.6,39.3,29.63,38.4,46.4,50,54.75
7817,28,1,41,0,0,3.6,39.3,29.63,38.4,46.4,50,54.75,35.2
7818,28,1,42,0,0,3.6,29.63,38.4,46.4,50,54.75,35.2,40.2
7819,28,1,43,0,0,3.6,38.4,46.4,50,54.75,35.2,40.2,45.2
7820,28,1,44,0,0,3.6,46.4,50,54.75,35.2,40.2,45.2,52.19
7821,28,1,45,0,0,3.6,50,54.75,35.2,40.2,45.2,52.19,48.8
7822,28,1,46,0,0,3.6,54.75,35.2,40.2,45.2,52.19,48.8,48.8
7823,28,1,47,0,0,3.6,35.2,40.2,45.2,52.19,48.8,48.8,41.2
7824,28,1,48,0,0,3.6,40.2,45.2,52.19,48.8,48.8,41.2,41.3
7825,28,1,49,0,0,3.6,45.2,52.19,48.8,48.8,41.2,41.3,41.4
7826,28,1,50,0,0,3.6,52.19,48.8,48.8,41.2,41.3,41.4,40
7827,28,1,51,0,0,3.6,48.8,48.8,41.2,41.3,41.4,40,48.13
7828,28,1,52,0,0,3.6,48.8,41.2,41.3,41.4,40,48.13,52.19
7829,28,1,53,0,0,3.6,41.2,41.3,41.4,40,48.13,52.19,54.23
7830,28,1,54,0,0,3.6,41.3,41.4,40,48.13,52.19,54.23,55.24
7831,28,1,55,0,0,3.6,41.4,40,48.13,52.19,54.23,55.24,55.75
7832,28,1,56,0,0,3.6,40,48.13,52.19,54.23,55.24,55.75,56.01
7833,28,1,57,0,0,3.6,48.13,52.19,54.23,55.24,55.75,56.01,56.13
7834,28,1,58,0,0,3.6,52.19,54.23,55.24,55.75,56.01,56.13,56.2
7835,28,1,59,0,0,3.6,54.23,55.24,55.75,56.01,56.13,56.2,56.23
7836,28,1,60,0,0,3.6,55.24,55.75,56.01,56.13,56.2,56.23,56.26
7837,28,1,61,0,0,3.6,55.75,56.01,56.13,56.2,56.23,56.26,59.99
7838,28,1,62,0,0,3.6,56.01,56.13,56.2,56.23,56.26,59.99,41.39
7839,28,1,63,0,0,3.6,56.13,56.2,56.23,56.26,59.99,41.39,51.59
7840,28,1,64,0,0,3.6,56.2,56.23,56.26,59.99,41.39,51.59,51.89
7841,28,1,65,0,0,3.6,56.23,56.26,59.99,41.39,51.59,51.89,52.19
7842,28,1,66,0,0,3.6,56.26,59.99,41.39,51.59,51.89,52.19,46.05
7843,28,1,67,0,0,3.6,59.99,41.39,51.59,51.89,52.19,46.05,39.9
7844,28,1,68,0,0,3.6,41.39,51.59,51.89,52.19,46.05,39.9,40.05
7845,28,1,69,0,0,3.6,51.59,51.89,52.19,46.05,39.9,40.05,40.13
7846,28,1,70,0,0,3.6,51.89,52.19,46.05,39.9,40.05,40.13,40.16
7847,28,1,71,0,0,3.6,52.19,46.05,39.9,40.05,40.13,40.16,40.2
7848,28,1,72,0,0,3.6,46.05,39.9,40.05,40.13,40.16,40.2,36.9
7849,28,1,73,0,0,3.6,39.9,40.05,40.13,40.16,40.2,36.9,52.4
7850,28,1,74,0,0,3.6,40.05,40.13,40.16,40.2,36.9,52.4,49.53
7851,28,1,75,0,0,3.6,40.13,40.16,40.2,36.9,52.4,49.53,46.65
7852,28,1,76,0,0,3.6,40.16,40.2,36.9,52.4,49.53,46.65,45.31
7853,28,1,77,0,0,3.6,40.2,36.9,52.4,49.53,46.65,45.31,43.97
7854,28,1,78,0,0,3.6,36.9,52.4,49.53,46.65,45.31,43.97,40.2
7855,28,1,79,0,0,3.6,52.4,49.53,46.65,45.31,43.97,40.2,47.1
7856,28,1,80,0,0,3.6,49.53,46.65,45.31,43.97,40.2,47.1,53.99
7857,28,1,81,0,0,3.6,46.65,45.31,43.97,40.2,47.1,53.99,39.6
7858,28,1,82,0,0,3.6,45.31,43.97,40.2,47.1,53.99,39.6,42.66
7859,28,1,83,0,0,3.6,43.97,40.2,47.1,53.99,39.6,42.66,36.48
7860,28,1,84,0,0,3.6,40.2,47.1,53.99,39.6,42.66,36.48,47.6
7861,28,1,85,0,0,3.6,47.1,53.99,39.6,42.66,36.48,47.6,45
7862,28,1,86,0,0,3.6,53.99,39.6,42.66,36.48,47.6,45,46.13
7863,28,1,87,0,0,3.6,39.6,42.66,36.48,47.6,45,46.13,23.63
7864,28,1,88,0,0,3.6,42.66,36.48,47.6,45,46.13,23.63,39.6
7865,28,1,89,0,0,3.6,36.48,47.6,45,46.13,23.63,39.6,35.27
7866,28,1,90,0,0,3.6,47.6,45,46.13,23.63,39.6,35.27,39.75
7867,28,1,91,0,0,3.6,45,46.13,23.63,39.6,35.27,39.75,42.85
7868,28,1,92,0,0,3.6,46.13,23.63,39.6,35.27,39.75,42.85,36.49
7869,28,1,93,0,0,3.6,23.63,39.6,35.27,39.75,42.85,36.49,57.61
7870,28,1,94,0,0,3.6,39.6,35.27,39.75,42.85,36.49,57.61,39.43
7871,28,1,95,0,0,3.6,35.27,39.75,42.85,36.49,57.61,39.43,41.96
7872,28,1,96,0,0,3.6,39.75,42.85,36.49,57.61,39.43,41.96,45.53
7873,28,1,97,0,0,3.6,42.85,36.49,57.61,39.43,41.96,45.53,39.53
7874,28,1,98,0,0,3.6,36.49,57.61,39.43,41.96,45.53,39.53,37.49
7875,28,1,99,0,0,3.6,57.61,39.43,41.96,45.53,39.53,37.49,36.5
7876,28,1,100,0,0,3.6,39.43,41.96,45.53,39.53,37.49,36.5,37.71
7877,28,1,101,0,0,3.6,41.96,45.53,39.53,37.49,36.5,37.71,36.79
7878,28,1,102,0,0,3.6,45.53,39.53,37.49,36.5,37.71,36.79,38.48
7879,28,1,103,0,0,3.6,39.53,37.49,36.5,37.71,36.79,38.48,38.37
7880,28,1,104,0,0,3.6,37.49,36.5,37.71,36.79,38.48,38.37,39.31
7881,28,1,105,0,0,3.6,36.5,37.71,36.79,38.48,38.37,39.31,39.46
7882,28,1,106,0,0,3.6,37.71,36.79,38.48,38.37,39.31,39.46,38.66
7883,28,1,107,0,0,3.6,36.79,38.48,38.37,39.31,39.46,38.66,36.08
7884,28,1,108,0,0,3.6,38.48,38.37,39.31,39.46,38.66,36.08,40.58
7885,28,1,109,0,0,7.2,38.37,39.31,39.46,38.66,36.08,40.58,39.66
7886,28,1,110,0,0,7.2,39.31,39.46,38.66,36.08,40.58,39.66,36.55
7887,28,1,111,0,0,7.2,39.46,38.66,36.08,40.58,39.66,36.55,39.64
7888,28,1,112,0,0,7.2,38.66,36.08,40.58,39.66,36.55,39.64,41.35
7889,28,1,113,0,0,7.2,36.08,40.58,39.66,36.55,39.64,41.35,35.88
7890,28,1,114,0,0,7.2,40.58,39.66,36.55,39.64,41.35,35.88,41.19
7891,28,1,115,0,0,7.2,39.66,36.55,39.64,41.35,35.88,41.19,41.16
7892,28,1,116,0,0,7.2,36.55,39.64,41.35,35.88,41.19,41.16,39.31
7893,28,1,117,0,0,7.2,39.64,41.35,35.88,41.19,41.16,39.31,41.19
7894,28,1,118,0,0,7.2,41.35,35.88,41.19,41.16,39.31,41.19,40.53
7895,28,1,119,0,0,7.2,35.88,41.19,41.16,39.31,41.19,40.53,43.29
7896,28,1,120,0,0,7.2,41.19,41.16,39.31,41.19,40.53,43.29,33.96
7897,28,1,121,0,0,7.2,41.16,39.31,41.19,40.53,43.29,33.96,24.87
7898,28,1,122,0,0,7.2,39.31,41.19,40.53,43.29,33.96,24.87,45.52
7899,28,1,123,0,0,7.2,41.19,40.53,43.29,33.96,24.87,45.52,39.61
7900,28,1,124,0,0,7.2,40.53,43.29,33.96,24.87,45.52,39.61,38.06
7901,28,1,125,0,0,7.2,43.29,33.96,24.87,45.52,39.61,38.06,42.39
7902,28,1,126,0,0,7.2,33.96,24.87,45.52,39.61,38.06,42.39,35.54
7903,28,1,127,0,0,7.2,24.87,45.52,39.61,38.06,42.39,35.54,42.88
7904,28,1,128,0,0,7.2,45.52,39.61,38.06,42.39,35.54,42.88,26.03
7905,28,1,129,0,0,7.2,39.61,38.06,42.39,35.54,42.88,26.03,39.32
7906,28,1,130,0,0,7.2,38.06,42.39,35.54,42.88,26.03,39.32,35.17
7907,28,1,131,0,0,7.2,42.39,35.54,42.88,26.03,39.32,35.17,47.71
7908,28,1,132,0,0,7.2,35.54,42.88,26.03,39.32,35.17,47.71,35.64
7909,28,1,133,0,0,7.2,42.88,26.03,39.32,35.17,47.71,35.64,31.83
7910,28,1,134,0,0,7.2,26.03,39.32,35.17,47.71,35.64,31.83,38.65
7911,28,1,135,0,0,7.2,39.32,35.17,47.71,35.64,31.83,38.65,34.1
7912,28,1,136,0,0,7.2,35.17,47.71,35.64,31.83,38.65,34.1,32.89
7913,28,1,137,0,0,7.2,47.71,35.64,31.83,38.65,34.1,32.89,33.42
7914,28,1,138,0,0,7.2,35.64,31.83,38.65,34.1,32.89,33.42,42.1
7915,28,1,139,0,0,7.2,31.83,38.65,34.1,32.89,33.42,42.1,38.71
7916,28,1,140,0,0,7.2,38.65,34.1,32.89,33.42,42.1,38.71,33.3
7917,28,1,141,0,0,7.2,34.1,32.89,33.42,42.1,38.71,33.3,34.24
7918,28,1,142,0,0,7.2,32.89,33.42,42.1,38.71,33.3,34.24,35.23
7919,28,1,143,0,0,7.2,33.42,42.1,38.71,33.3,34.24,35.23,26.45
7920,28,1,144,0,0,7.2,42.1,38.71,33.3,34.24,35.23,26.45,38.92
7921,28,1,145,0,0,3.6,38.71,33.3,34.24,35.23,26.45,38.92,39.14
7922,28,1,146,0,0,3.6,33.3,34.24,35.23,26.45,38.92,39.14,38
7923,28,1,147,0,0,3.6,34.24,35.23,26.45,38.92,39.14,38,32.02
7924,28,1,148,0,0,3.6,35.23,26.45,38.92,39.14,38,32.02,38.88
7925,28,1,149,0,0,3.6,26.45,38.92,39.14,38,32.02,38.88,36.18
7926,28,1,150,0,0,3.6,38.92,39.14,38,32.02,38.88,36.18,31.96
7927,28,1,151,0,0,3.6,39.14,38,32.02,38.88,36.18,31.96,38.72
7928,28,1,152,0,0,3.6,38,32.02,38.88,36.18,31.96,38.72,37.81
7929,28,1,153,0,0,3.6,32.02,38.88,36.18,31.96,38.72,37.81,38.03
7930,28,1,154,0,0,3.6,38.88,36.18,31.96,38.72,37.81,38.03,36.73
7931,28,1,155,0,0,3.6,36.18,31.96,38.72,37.81,38.03,36.73,43.22
7932,28,1,156,0,0,3.6,31.96,38.72,37.81,38.03,36.73,43.22,29.06
7933,28,1,157,0,0,3.6,38.72,37.81,38.03,36.73,43.22,29.06,41.14
7934,28,1,158,0,0,3.6,37.81,38.03,36.73,43.22,29.06,41.14,37
7935,28,1,159,0,0,3.6,38.03,36.73,43.22,29.06,41.14,37,40.68
7936,28,1,160,0,0,3.6,36.73,43.22,29.06,41.14,37,40.68,39.14
7937,28,1,161,0,0,3.6,43.22,29.06,41.14,37,40.68,39.14,43.26
7938,28,1,162,0,0,3.6,29.06,41.14,37,40.68,39.14,43.26,32.6
7939,28,1,163,0,0,3.6,41.14,37,40.68,39.14,43.26,32.6,39.22
7940,28,1,164,0,0,3.6,37,40.68,39.14,43.26,32.6,39.22,35.52
7941,28,1,165,0,0,3.6,40.68,39.14,43.26,32.6,39.22,35.52,37.61
7942,28,1,166,0,0,3.6,39.14,43.26,32.6,39.22,35.52,37.61,39.48
7943,28,1,167,0,0,3.6,43.26,32.6,39.22,35.52,37.61,39.48,42.44
7944,28,1,168,0,0,3.6,32.6,39.22,35.52,37.61,39.48,42.44,39.33
7945,28,1,169,0,0,3.6,39.22,35.52,37.61,39.48,42.44,39.33,38.59
7946,28,1,170,0,0,3.6,35.52,37.61,39.48,42.44,39.33,38.59,44.3
7947,28,1,171,0,0,3.6,37.61,39.48,42.44,39.33,38.59,44.3,41.29
7948,28,1,172,0,0,3.6,39.48,42.44,39.33,38.59,44.3,41.29,38.5
7949,28,1,173,0,0,3.6,42.44,39.33,38.59,44.3,41.29,38.5,33.16
7950,28,1,174,0,0,3.6,39.33,38.59,44.3,41.29,38.5,33.16,48.93
7951,28,1,175,0,0,3.6,38.59,44.3,41.29,38.5,33.16,48.93,30.25
7952,28,1,176,0,0,3.6,44.3,41.29,38.5,33.16,48.93,30.25,36.12
7953,28,1,177,0,0,3.6,41.29,38.5,33.16,48.93,30.25,36.12,35.57
7954,28,1,178,0,0,3.6,38.5,33.16,48.93,30.25,36.12,35.57,36.97
7955,28,1,179,0,0,3.6,33.16,48.93,30.25,36.12,35.57,36.97,34.8
7956,28,1,180,0,0,3.6,48.93,30.25,36.12,35.57,36.97,34.8,35.77
7957,28,1,181,0,0,7.2,30.25,36.12,35.57,36.97,34.8,35.77,30.41
7958,28,1,182,0,0,7.2,36.12,35.57,36.97,34.8,35.77,30.41,32.27
7959,28,1,183,0,0,7.2,35.57,36.97,34.8,35.77,30.41,32.27,36.23
7960,28,1,184,0,0,7.2,36.97,34.8,35.77,30.41,32.27,36.23,31.73
7961,28,1,185,0,0,7.2,34.8,35.77,30.41,32.27,36.23,31.73,36.13
7962,28,1,186,0,0,7.2,35.77,30.41,32.27,36.23,31.73,36.13,33.49
7963,28,1,187,0,0,7.2,30.41,32.27,36.23,31.73,36.13,33.49,38.77
7964,28,1,188,0,0,7.2,32.27,36.23,31.73,36.13,33.49,38.77,39.68
7965,28,1,189,0,0,7.2,36.23,31.73,36.13,33.49,38.77,39.68,36.24
7966,28,1,190,0,0,7.2,31.73,36.13,33.49,38.77,39.68,36.24,35.99
7967,28,1,191,0,0,7.2,36.13,33.49,38.77,39.68,36.24,35.99,36.62
7968,28,1,192,0,0,7.2,33.49,38.77,39.68,36.24,35.99,36.62,38.9
7969,28,1,193,0,0,7.2,38.77,39.68,36.24,35.99,36.62,38.9,38.94
7970,28,1,194,0,0,7.2,39.68,36.24,35.99,36.62,38.9,38.94,37.94
7971,28,1,195,0,0,7.2,36.24,35.99,36.62,38.9,38.94,37.94,19.78
7972,28,1,196,0,0,7.2,35.99,36.62,38.9,38.94,37.94,19.78,24.79
7973,28,1,197,0,0,7.2,36.62,38.9,38.94,37.94,19.78,24.79,28.88
7974,28,1,198,0,0,7.2,38.9,38.94,37.94,19.78,24.79,28.88,30.85
7975,28,1,199,0,0,7.2,38.94,37.94,19.78,24.79,28.88,30.85,40.08
7976,28,1,200,0,0,7.2,37.94,19.78,24.79,28.88,30.85,40.08,40.6
7977,28,1,201,0,0,7.2,19.78,24.79,28.88,30.85,40.08,40.6,31.78
7978,28,1,202,0,0,7.2,24.79,28.88,30.85,40.08,40.6,31.78,23.68
7979,28,1,203,0,0,7.2,28.88,30.85,40.08,40.6,31.78,23.68,34.26
7980,28,1,204,0,0,7.2,30.85,40.08,40.6,31.78,23.68,34.26,37.34
7981,28,1,205,0,0,7.2,40.08,40.6,31.78,23.68,34.26,37.34,36.18
7982,28,1,206,0,0,7.2,40.6,31.78,23.68,34.26,37.34,36.18,36.7
7983,28,1,207,0,0,7.2,31.78,23.68,34.26,37.34,36.18,36.7,25.48
7984,28,1,208,0,0,7.2,23.68,34.26,37.34,36.18,36.7,25.48,38.95
7985,28,1,209,0,0,7.2,34.26,37.34,36.18,36.7,25.48,38.95,34.71
7986,28,1,210,0,0,7.2,37.34,36.18,36.7,25.48,38.95,34.71,24.95
7987,28,1,211,0,0,7.2,36.18,36.7,25.48,38.95,34.71,24.95,21.57
7988,28,1,212,0,0,7.2,36.7,25.48,38.95,34.71,24.95,21.57,20.18
7989,28,1,213,0,0,7.2,25.48,38.95,34.71,24.95,21.57,20.18,24.03
7990,28,1,214,0,0,7.2,38.95,34.71,24.95,21.57,20.18,24.03,21.19
7991,28,1,215,0,0,7.2,34.71,24.95,21.57,20.18,24.03,21.19,15.8
7992,28,1,216,0,0,7.2,24.95,21.57,20.18,24.03,21.19,15.8,27.3
7993,28,1,217,0,0,3.6,21.57,20.18,24.03,21.19,15.8,27.3,24.63
7994,28,1,218,0,0,3.6,20.18,24.03,21.19,15.8,27.3,24.63,26.53
7995,28,1,219,0,0,3.6,24.03,21.19,15.8,27.3,24.63,26.53,23.34
7996,28,1,220,0,0,3.6,21.19,15.8,27.3,24.63,26.53,23.34,21.93
7997,28,1,221,0,0,3.6,15.8,27.3,24.63,26.53,23.34,21.93,27.82
7998,28,1,222,0,0,3.6,27.3,24.63,26.53,23.34,21.93,27.82,30.09
7999,28,1,223,0,0,3.6,24.63,26.53,23.34,21.93,27.82,30.09,27.3
8000,28,1,224,0,0,3.6,26.53,23.34,21.93,27.82,30.09,27.3,28.65
8001,28,1,225,0,0,3.6,23.34,21.93,27.82,30.09,27.3,28.65,28.74
8002,28,1,226,0,0,3.6,21.93,27.82,30.09,27.3,28.65,28.74,28.92
8003,28,1,227,0,0,3.6,27.82,30.09,27.3,28.65,28.74,28.92,28.03
8004,28,1,228,0,0,3.6,30.09,27.3,28.65,28.74,28.92,28.03,27.52
8005,28,1,229,0,0,3.6,27.3,28.65,28.74,28.92,28.03,27.52,33.17
8006,28,1,230,0,0,3.6,28.65,28.74,28.92,28.03,27.52,33.17,34.68
8007,28,1,231,0,0,3.6,28.74,28.92,28.03,27.52,33.17,34.68,38.57
8008,28,1,232,0,0,3.6,28.92,28.03,27.52,33.17,34.68,38.57,31.71
8009,28,1,233,0,0,3.6,28.03,27.52,33.17,34.68,38.57,31.71,37.62
8010,28,1,234,0,0,3.6,27.52,33.17,34.68,38.57,31.71,37.62,32.73
8011,28,1,235,0,0,3.6,33.17,34.68,38.57,31.71,37.62,32.73,34.99
8012,28,1,236,0,0,3.6,34.68,38.57,31.71,37.62,32.73,34.99,35.69
8013,28,1,237,0,0,3.6,38.57,31.71,37.62,32.73,34.99,35.69,49.2
8014,28,1,238,0,0,3.6,31.71,37.62,32.73,34.99,35.69,49.2,38.41
8015,28,1,239,0,0,3.6,37.62,32.73,34.99,35.69,49.2,38.41,36.18
8016,28,1,240,0,0,3.6,32.73,34.99,35.69,49.2,38.41,36.18,36.14
8017,28,1,241,0,0,3.6,34.99,35.69,49.2,38.41,36.18,36.14,25.63
8018,28,1,242,0,0,3.6,35.69,49.2,38.41,36.18,36.14,25.63,32.57
8019,28,1,243,0,0,3.6,49.2,38.41,36.18,36.14,25.63,32.57,35.43
8020,28,1,244,0,0,3.6,38.41,36.18,36.14,25.63,32.57,35.43,42.65
8021,28,1,245,0,0,3.6,36.18,36.14,25.63,32.57,35.43,42.65,35.19
8022,28,1,246,0,0,3.6,36.14,25.63,32.57,35.43,42.65,35.19,37.73
8023,28,1,247,0,0,3.6,25.63,32.57,35.43,42.65,35.19,37.73,27.15
8024,28,1,248,0,0,3.6,32.57,35.43,42.65,35.19,37.73,27.15,39.99
8025,28,1,249,0,0,3.6,35.43,42.65,35.19,37.73,27.15,39.99,29.53
8026,28,1,250,0,0,3.6,42.65,35.19,37.73,27.15,39.99,29.53,32.36
8027,28,1,251,0,0,3.6,35.19,37.73,27.15,39.99,29.53,32.36,34.41
8028,28,1,252,0,0,3.6,37.73,27.15,39.99,29.53,32.36,34.41,39.71
8029,28,1,253,0,0.2,7.2,27.15,39.99,29.53,32.36,34.41,39.71,28.3
8030,28,1,254,0,0.2,7.2,39.99,29.53,32.36,34.41,39.71,28.3,36.77
8031,28,1,255,0,0.2,7.2,29.53,32.36,34.41,39.71,28.3,36.77,31.56
8032,28,1,256,0,0.2,7.2,32.36,34.41,39.71,28.3,36.77,31.56,34.37
8033,28,1,257,0,0.2,7.2,34.41,39.71,28.3,36.77,31.56,34.37,41.44
8034,28,1,258,0,0.2,7.2,39.71,28.3,36.77,31.56,34.37,41.44,31.07
8035,28,1,259,0,0.2,7.2,28.3,36.77,31.56,34.37,41.44,31.07,37.93
8036,28,1,260,0,0.2,7.2,36.77,31.56,34.37,41.44,31.07,37.93,43.64
8037,28,1,261,0,0.2,7.2,31.56,34.37,41.44,31.07,37.93,43.64,34.7
8038,28,1,262,0,0.2,7.2,34.37,41.44,31.07,37.93,43.64,34.7,29.56
8039,28,1,263,0,0.2,7.2,41.44,31.07,37.93,43.64,34.7,29.56,37.91
8040,28,1,264,0,0.2,7.2,31.07,37.93,43.64,34.7,29.56,37.91,34.21
8041,28,1,265,0,0.2,7.2,37.93,43.64,34.7,29.56,37.91,34.21,34.59
8042,28,1,266,0,0.2,7.2,43.64,34.7,29.56,37.91,34.21,34.59,29.8
8043,28,1,267,0,0.2,7.2,34.7,29.56,37.91,34.21,34.59,29.8,25.13
8044,28,1,268,0,0.2,7.2,29.56,37.91,34.21,34.59,29.8,25.13,35.91
8045,28,1,269,0,0.2,7.2,37.91,34.21,34.59,29.8,25.13,35.91,40.48
8046,28,1,270,0,0.2,7.2,34.21,34.59,29.8,25.13,35.91,40.48,27.26
8047,28,1,271,0,0.2,7.2,34.59,29.8,25.13,35.91,40.48,27.26,40.43
8048,28,1,272,0,0.2,7.2,29.8,25.13,35.91,40.48,27.26,40.43,44.5
8049,28,1,273,0,0.2,7.2,25.13,35.91,40.48,27.26,40.43,44.5,36.43
8050,28,1,274,0,0.2,7.2,35.91,40.48,27.26,40.43,44.5,36.43,35.44
8051,28,1,275,0,0.2,7.2,40.48,27.26,40.43,44.5,36.43,35.44,30.32
8052,28,1,276,0,0.2,7.2,27.26,40.43,44.5,36.43,35.44,30.32,34.04
8053,28,1,277,0,0.2,7.2,40.43,44.5,36.43,35.44,30.32,34.04,33.51
8054,28,1,278,0,0.2,7.2,44.5,36.43,35.44,30.32,34.04,33.51,42.47
8055,28,1,279,0,0.2,7.2,36.43,35.44,30.32,34.04,33.51,42.47,35.39
8056,28,1,280,0,0.2,7.2,35.44,30.32,34.04,33.51,42.47,35.39,33.13
8057,28,1,281,0,0.2,7.2,30.32,34.04,33.51,42.47,35.39,33.13,32.85
8058,28,1,282,0,0.2,7.2,34.04,33.51,42.47,35.39,33.13,32.85,37.16
8059,28,1,283,0,0.2,7.2,33.51,42.47,35.39,33.13,32.85,37.16,41.4
8060,28,1,284,0,0.2,7.2,42.47,35.39,33.13,32.85,37.16,41.4,43.8
8061,28,1,285,0,0.2,7.2,35.39,33.13,32.85,37.16,41.4,43.8,40.97
8062,28,1,286,0,0.2,7.2,33.13,32.85,37.16,41.4,43.8,40.97,40.07
8063,28,1,287,0,0.2,7.2,32.85,37.16,41.4,43.8,40.97,40.07,45.4
8064,28,1,288,0,0.2,7.2,37.16,41.4,43.8,40.97,40.07,45.4,30.78
8065,29,2,1,0,0,7.2,41.4,43.8,40.97,40.07,45.4,30.78,17.58
8066,29,2,2,0,0,7.2,43.8,40.97,40.07,45.4,30.78,17.58,10.98
8067,29,2,3,0,0,7.2,40.97,40.07,45.4,30.78,17.58,10.98,4.38
8068,29,2,4,0,0,7.2,40.07,45.4,30.78,17.58,10.98,4.38,38.2
8069,29,2,5,0,0,7.2,45.4,30.78,17.58,10.98,4.38,38.2,41.7
8070,29,2,6,0,0,7.2,30.78,17.58,10.98,4.38,38.2,41.7,41.85
8071,29,2,7,0,0,7.2,17.58,10.98,4.38,38.2,41.7,41.85,40.72
8072,29,2,8,0,0,7.2,10.98,4.38,38.2,41.7,41.85,40.72,31.85
8073,29,2,9,0,0,7.2,4.38,38.2,41.7,41.85,40.72,31.85,42.93
8074,29,2,10,0,0,7.2,38.2,41.7,41.85,40.72,31.85,42.93,50
8075,29,2,11,0,0,7.2,41.7,41.85,40.72,31.85,42.93,50,42.8
8076,29,2,12,0,0,7.2,41.85,40.72,31.85,42.93,50,42.8,41.99
8077,29,2,13,0,0,7.2,40.72,31.85,42.93,50,42.8,41.99,52.79
8078,29,2,14,0,0,7.2,31.85,42.93,50,42.8,41.99,52.79,40.77
8079,29,2,15,0,0,7.2,42.93,50,42.8,41.99,52.79,40.77,37.03
8080,29,2,16,0,0,7.2,50,42.8,41.99,52.79,40.77,37.03,38.4
8081,29,2,17,0,0,7.2,42.8,41.99,52.79,40.77,37.03,38.4,40.65
8082,29,2,18,0,0,7.2,41.99,52.79,40.77,37.03,38.4,40.65,46.8
8083,29,2,19,0,0,7.2,52.79,40.77,37.03,38.4,40.65,46.8,36.9
8084,29,2,20,0,0,7.2,40.77,37.03,38.4,40.65,46.8,36.9,39.38
8085,29,2,21,0,0,7.2,37.03,38.4,40.65,46.8,36.9,39.38,41.85
8086,29,2,22,0,0,7.2,38.4,40.65,46.8,36.9,39.38,41.85,40.95
8087,29,2,23,0,0,7.2,40.65,46.8,36.9,39.38,41.85,40.95,47.2
8088,29,2,24,0,0,7.2,46.8,36.9,39.38,41.85,40.95,47.2,44.33
8089,29,2,25,0,0,7.2,36.9,39.38,41.85,40.95,47.2,44.33,41.45
8090,29,2,26,0,0,7.2,39.38,41.85,40.95,47.2,44.33,41.45,43.73
8091,29,2,27,0,0,7.2,41.85,40.95,47.2,44.33,41.45,43.73,44.86
8092,29,2,28,0,0,7.2,40.95,47.2,44.33,41.45,43.73,44.86,45.43
8093,29,2,29,0,0,7.2,47.2,44.33,41.45,43.73,44.86,45.43,46
8094,29,2,30,0,0,7.2,44.33,41.45,43.73,44.86,45.43,46,49.2
